SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
123,07:04:48,2025-10-06,g34p_dark,mrk,,219,,,-0.000099,2.921045,-0.000099,-0.001424,1.974961,1.974997,3.237022,1.262061,21.856857,21.856464,35.823421,0.441786,7.500000,PSF-00438_20251006070448_681,96.366760,391.160858,0.753639,0.000000,0.000000,0.000000,0.5,0.80,0.007990,1.000000,61.73,61.73,25.10,25.30,25.30,90.36,156.6,155.9,0.5,0,3.975,06:54:48,2025-10-06,0.08,1,-0.044,-0.045,-9999.000,13.687,88.597,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482872,2.497110,1.654805,0.935987,0.271613,0.002653,0.518403,0.107325,96.366760,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006070448_681,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
124,07:05:42,2025-10-06,g34p_dark,mrk,,203,,,0.035455,2.921690,0.035030,0.498112,1.991444,1.979034,3.239217,1.247772,21.900568,22.037907,35.846119,0.441786,7.500000,PSF-00438_20251006070542_e71,85.751656,386.768097,0.778287,0.000000,0.000000,0.000000,0.5,0.80,0.006766,1.000000,62.17,61.78,25.12,25.31,25.31,90.36,156.7,156.5,0.1,0,3.975,07:05:01,2025-10-06,0.06,1,-0.020,-0.010,-0.029,34.443,26.493,54.144,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482924,2.497702,1.655480,0.937556,0.271371,0.002527,0.520751,0.107321,85.751656,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006070542_e71,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
125,07:06:23,2025-10-06,g34p_dark,mrk,,221,,,-0.005264,2.921309,-0.005273,-0.052369,1.971934,1.973239,2.845378,0.873444,21.836803,21.822357,31.488306,0.441786,7.500000,PSF-00438_20251006070623_dbd,103.735329,612.992065,0.830772,0.000000,0.000000,0.000000,0.5,0.80,0.008015,1.000000,61.60,61.64,25.11,23.15,23.15,90.36,156.7,156.5,0.1,0,3.974,07:05:01,2025-10-06,0.06,1,-0.055,-0.023,-0.047,85.508,52.644,26.076,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482745,2.496962,1.655081,0.937604,0.271492,-0.021724,0.522466,0.107323,103.735329,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006070623_dbd,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
126,07:07:11,2025-10-06,g34p_dark,mrk,,214,,,-0.003146,2.921559,-0.003150,-0.033132,1.970889,1.971715,2.895868,0.924979,21.819027,21.809889,32.045727,0.441786,7.500000,PSF-00438_20251006070711_c73,128.607269,521.150330,0.753224,0.000000,0.000000,0.000000,0.5,0.80,0.014094,1.000000,61.64,61.66,25.09,23.44,23.44,90.37,156.7,156.7,0.0,0,3.972,07:05:01,2025-10-06,0.06,1,-0.022,-0.019,0.004,15.574,119.885,60.394,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482781,2.497018,1.655344,0.937952,0.271704,-0.018251,0.524492,0.107343,128.607269,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006070711_c73,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
127,07:08:23,2025-10-06,g34p_dark,mrk,,201,,,0.009681,2.921494,0.009649,0.144806,1.979845,1.976237,3.296449,1.316604,21.869431,21.909367,36.479168,0.441786,7.500000,PSF-00438_20251006070823_6cd,90.111855,421.672577,0.786299,0.000000,0.000000,0.000000,0.5,0.80,0.009336,1.000000,62.00,61.89,25.07,25.61,25.61,90.37,156.7,156.7,-0.0,0,3.971,07:05:01,2025-10-06,0.06,1,-0.019,-0.003,-0.041,77.229,38.731,18.930,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483076,2.497497,1.655275,0.938159,0.271943,0.006503,0.527649,0.107328,90.111855,0.000242,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006070823_6cd,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
128,07:12:23,2025-10-06,g34p_dark,mrk,,70,,,-0.003738,2.922174,-0.003743,-0.049616,1.985886,1.987122,3.149645,1.163759,21.990129,21.976454,34.854988,0.441786,7.500000,PSF-00438_20251006071223_95d,182.673462,556.331299,0.671646,0.000000,0.000000,0.000000,0.5,0.80,0.010431,1.000000,62.63,62.67,24.95,24.84,24.84,90.36,156.8,156.5,0.2,0,3.965,07:05:01,2025-10-06,0.06,1,-0.066,-0.041,-0.039,180.102,90.205,44.842,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484126,2.498358,1.655987,0.937539,0.273245,-0.000859,0.537374,0.107336,182.673462,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006071223_95d,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
129,07:13:28,2025-10-06,g34p_dark,mrk,,75,,,0.052987,2.921747,0.052043,0.500222,1.999665,1.987203,2.844940,0.845275,21.991037,22.128939,31.483025,0.441786,7.500000,PSF-00438_20251006071328_29c,99.534630,398.453247,0.750197,0.000000,0.000000,0.000000,0.5,0.80,0.009623,1.000000,63.14,62.74,24.93,23.15,23.15,90.36,156.7,156.7,0.0,0,3.935,07:05:01,2025-10-06,0.06,1,0.013,0.016,-0.027,0.109,0.056,-0.293,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484223,2.499021,1.655540,0.938026,0.273446,-0.019705,0.540164,0.107330,99.534630,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006071328_29c,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
130,07:14:20,2025-10-06,g34p_dark,mrk,,88,,,0.001117,2.922199,0.001117,0.012449,1.990440,1.990130,2.970277,0.979837,22.023787,22.027216,32.870594,0.441786,7.500000,PSF-00438_20251006071420_5bc,150.187256,603.787048,0.751258,0.000000,0.000000,0.000000,0.5,0.80,0.011787,1.000000,62.85,62.84,24.93,23.86,23.86,90.36,156.8,156.6,0.1,0,3.963,07:05:01,2025-10-06,0.06,1,-0.111,-0.040,-0.057,104.646,96.909,48.154,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484350,2.498648,1.656013,0.937693,0.273461,-0.011688,0.542336,0.107336,150.187256,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006071420_5bc,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
131,07:14:54,2025-10-06,g34p_dark,mrk,,71,,,0.015587,2.921721,0.015504,0.158074,2.000132,1.996194,2.896470,0.896338,22.091021,22.134598,32.053986,0.441786,7.500000,PSF-00438_20251006071454_d64,154.209854,587.244263,0.737401,0.000000,0.000000,0.000000,0.5,0.80,0.011687,1.000000,63.14,63.02,24.94,23.44,23.44,90.36,156.7,156.8,-0.0,0,3.962,07:05:01,2025-10-06,0.06,1,0.006,0.007,-0.005,0.906,1.138,0.886,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484580,2.499030,1.655512,0.938201,0.273423,-0.016410,0.543844,0.107337,154.209854,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006071454_d64,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
132,07:15:47,2025-10-06,g34p_dark,mrk,,69,,,-0.001244,2.921909,-0.001244,-0.017479,1.988956,1.989391,3.221999,1.233043,22.014820,22.010002,35.654995,0.441786,7.500000,PSF-00438_20251006071547_e6e,131.064178,551.006226,0.762137,0.000000,0.000000,0.000000,0.5,0.80,0.009413,1.000000,62.76,62.77,24.94,25.22,25.22,90.37,156.7,156.8,-0.0,0,3.961,07:05:01,2025-10-06,0.06,1,-0.016,-0.012,-0.018,117.498,69.310,34.778,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484259,2.498525,1.655709,0.938258,0.273331,0.003571,0.546076,0.107329,131.064178,0.000242,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006071547_e6e,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
133,07:16:24,2025-10-06,g34p_dark,mrk,,65,,,-0.002097,2.920722,-0.002098,-0.024598,1.987771,1.988384,3.017536,1.029765,22.006655,21.999868,33.396908,0.441786,7.500000,PSF-00438_20251006071624_bdf,88.201050,344.089874,0.743669,0.000000,0.000000,0.000000,0.5,0.80,0.012969,1.000000,62.60,62.62,24.98,24.12,24.12,90.35,156.6,119.0,24.0,0,3.960,07:16:01,2025-10-06,0.06,1,-0.001,-0.024,-0.046,3.084,41.332,67.097,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484057,2.498311,1.654468,0.845340,0.272987,-0.009228,0.547559,0.107340,88.201050,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006071624_bdf,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
134,07:17:17,2025-10-06,g34p_dark,mrk,,79,,,-0.002511,2.923589,-0.002513,-0.026465,2.005343,2.006002,2.931049,0.925705,22.198879,22.191595,32.435661,0.441786,7.500000,PSF-00438_20251006071717_a5e,144.783859,581.885559,0.751182,0.000000,0.000000,0.000000,0.5,0.80,0.060285,1.000000,63.12,63.14,24.99,23.64,23.64,90.36,156.9,156.5,0.3,0,3.958,07:16:01,2025-10-06,0.06,1,-0.046,-0.028,-0.010,133.675,67.279,33.629,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484729,2.498988,1.657472,0.937453,0.272889,-0.014765,0.549747,0.107481,148.618698,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006071717_a5e,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
135,07:17:55,2025-10-06,g34p_dark,mrk,,80,,,-0.004998,2.922559,-0.005007,-0.063138,1.996166,1.997738,3.103621,1.107454,22.106882,22.089487,34.344528,0.441786,7.500000,PSF-00438_20251006071755_d95,125.486252,595.909973,0.789421,0.000000,0.000000,0.000000,0.5,0.80,0.023308,1.000000,62.83,62.88,24.99,24.59,24.59,90.37,156.8,156.7,0.1,0,3.958,07:16:01,2025-10-06,0.06,1,-0.007,-0.054,-0.030,-0.767,101.172,76.931,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484387,2.498605,1.656391,0.938105,0.272879,-0.004038,0.551234,0.107367,125.486252,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006071755_d95,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
136,07:18:46,2025-10-06,g34p_dark,mrk,,90,,,0.086076,2.922804,0.083613,1.029358,2.033873,2.008261,3.114627,1.080755,22.224501,22.507927,34.468140,0.441786,7.500000,PSF-00438_20251006071846_02c,87.295891,338.813416,0.742348,0.000000,0.000000,0.000000,0.5,0.80,0.014245,1.000000,63.99,63.19,24.99,24.65,24.65,90.36,156.8,-13.9,108.8,0,3.956,07:16:01,2025-10-06,0.06,1,-0.001,0.003,0.015,44.794,64.076,31.732,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484785,2.500123,1.656648,0.576642,0.272812,-0.003437,0.553236,0.107344,87.295891,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006071846_02c,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
137,07:19:32,2025-10-06,g34p_dark,mrk,,72,,,-0.008948,2.922307,-0.008975,-0.090351,2.002637,2.004887,2.887745,0.885108,22.185314,22.160418,31.954687,0.441786,7.500000,PSF-00438_20251006071932_c0a,103.601578,591.962097,0.824986,0.000000,0.000000,0.000000,0.5,0.80,0.018979,1.000000,62.96,63.03,25.01,23.39,23.39,90.37,156.8,156.7,0.1,0,3.955,07:16:01,2025-10-06,0.06,1,-0.019,-0.064,-0.041,1.503,102.742,51.094,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484580,2.498772,1.656127,0.938028,0.272669,-0.017758,0.555080,0.107353,103.601578,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006071932_c0a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
138,07:20:35,2025-10-06,g34p_dark,mrk,,94,,,-0.011451,2.923520,-0.011496,-0.167809,2.008701,2.012875,3.289051,1.280349,22.275499,22.229309,36.398304,0.441786,7.500000,PSF-00438_20251006072035_250,143.361572,555.305969,0.741833,0.000000,0.000000,0.000000,0.5,0.80,0.011639,1.000000,63.11,63.24,25.02,25.57,25.57,90.36,156.9,156.5,0.2,0,3.954,07:16:01,2025-10-06,0.06,1,-0.027,-0.034,-0.024,70.493,110.898,55.773,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484846,2.498960,1.657400,0.937649,0.272542,0.006702,0.557388,0.107336,143.361572,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006072035_250,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
139,07:21:41,2025-10-06,g34p_dark,mrk,,96,,,-0.000108,2.921521,-0.000108,-0.001723,1.998965,1.999008,3.396894,1.397929,22.122097,22.121622,37.591854,0.441786,7.500000,PSF-00438_20251006072141_402,139.274948,615.414246,0.773689,0.000000,0.000000,0.000000,0.5,0.80,0.013493,1.000000,62.74,62.74,25.03,26.11,26.11,90.36,156.7,92.5,40.9,0,3.953,07:16:01,2025-10-06,0.06,1,-0.001,-0.011,-0.027,133.315,66.837,33.076,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484199,2.498477,1.655303,0.784959,0.272366,0.012774,0.559913,0.107340,139.274948,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006072141_402,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
140,07:22:14,2025-10-06,g34p_dark,mrk,,87,,,-0.012872,2.923126,-0.012929,-0.120022,2.006359,2.009346,2.822811,0.816451,22.236254,22.203205,31.238394,0.441786,7.500000,PSF-00438_20251006072214_767,152.639862,613.087891,0.751031,0.000000,0.000000,0.000000,0.5,0.80,0.015247,1.000000,62.95,63.04,25.04,23.02,23.02,90.36,156.9,156.6,0.2,0,3.945,07:16:01,2025-10-06,0.06,1,-0.091,-0.039,-0.022,152.872,76.826,38.007,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484583,2.498744,1.656986,0.937818,0.272290,-0.022351,0.561148,0.107347,152.639862,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006072214_767,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
141,07:23:06,2025-10-06,g34p_dark,mrk,,81,,,-0.009378,2.923213,-0.009408,-0.119429,2.001801,2.004772,3.116385,1.114584,22.185398,22.152514,34.486832,0.441786,7.500000,PSF-00438_20251006072306_a4c,79.551460,319.347748,0.750894,0.000000,0.000000,0.000000,0.5,0.80,0.012737,1.000000,62.78,62.88,25.05,24.66,24.66,90.36,156.9,156.7,0.1,0,3.951,07:16:01,2025-10-06,0.06,1,-0.040,-0.027,-0.003,69.503,43.379,21.792,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484369,2.498529,1.657077,0.937947,0.272229,-0.003942,0.563090,0.107339,79.551460,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006072306_a4c,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
142,07:23:40,2025-10-06,g34p_dark,mrk,,93,,,0.001212,2.921117,0.001211,0.011631,2.015951,2.015661,2.860162,0.844212,22.305090,22.308298,31.650257,0.441786,7.500000,PSF-00438_20251006072340_500,160.888199,580.788391,0.722983,0.000000,0.000000,0.000000,0.5,0.80,0.015023,1.000000,63.21,63.20,25.05,23.24,23.24,90.37,156.6,156.7,-0.1,0,3.950,07:16:01,2025-10-06,0.06,1,-0.053,-0.013,-0.007,108.083,104.952,54.021,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484789,2.499087,1.654881,0.938075,0.272184,-0.020041,0.564338,0.107348,160.888199,0.000236,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006072340_500,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
143,07:24:32,2025-10-06,g34p_dark,mrk,,74,,,0.031400,2.919240,0.031066,0.404268,2.020364,2.010276,3.162545,1.142181,22.246916,22.358559,34.998623,0.441786,7.500000,PSF-00438_20251006072432_5e8,86.994766,317.040314,0.725603,0.000000,0.000000,0.000000,0.5,0.80,0.015770,1.000000,63.33,63.01,25.06,24.91,24.91,90.36,156.4,-16.5,110.5,0,3.949,07:16:01,2025-10-06,0.06,1,0.006,0.005,0.005,88.236,46.355,22.962,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484544,2.499240,1.652923,0.572127,0.272127,-0.001256,0.566201,0.107350,89.548584,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006072432_5e8,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
144,07:25:35,2025-10-06,g34p_dark,mrk,,82,,,0.087663,2.921860,0.085109,0.994144,2.045065,2.020313,3.070761,1.025696,22.356449,22.630348,33.980530,0.441786,7.500000,PSF-00438_20251006072535_95f,64.612267,267.246735,0.758230,0.000000,0.000000,0.000000,0.5,0.80,0.024075,1.000000,64.05,63.27,25.07,24.42,24.42,90.37,156.7,-18.3,111.7,0,3.948,07:16:01,2025-10-06,0.06,1,0.001,-0.009,-0.005,63.788,31.755,15.549,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484875,2.500174,1.655658,0.568949,0.271966,-0.007010,0.568553,0.107372,64.612267,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006072535_95f,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
145,07:26:19,2025-10-06,g34p_dark,mrk,,84,,,0.035047,2.920218,0.034632,0.376000,2.023504,2.014129,2.977432,0.953928,22.289558,22.393312,32.950047,0.441786,7.500000,PSF-00438_20251006072619_9e4,88.594078,361.777771,0.755115,0.000000,0.000000,0.000000,0.5,0.80,0.018452,1.000000,63.34,63.05,25.08,23.90,23.90,90.36,156.5,4.9,96.9,0,3.947,07:16:01,2025-10-06,0.06,1,-0.003,0.015,0.036,55.818,29.817,43.756,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484577,2.499245,1.653942,0.609733,0.271867,-0.012911,0.570151,0.107356,88.594078,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006072619_9e4,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
146,07:27:44,2025-10-06,g34p_dark,mrk,,91,,,-0.001698,2.922394,-0.001699,-0.023096,2.014336,2.014911,3.207088,1.192752,22.296854,22.290491,35.489399,0.441786,7.500000,PSF-00438_20251006072744_940,88.796143,370.754608,0.760499,0.000000,0.000000,0.000000,0.5,0.80,0.026203,1.000000,62.92,62.94,25.11,25.14,25.14,90.37,156.8,156.2,0.4,0,3.945,07:26:32,2025-10-06,0.05,1,-0.001,-0.008,0.003,53.250,27.013,13.400,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484426,2.498694,1.656218,0.936836,0.271480,0.000731,0.573135,0.107378,87.895271,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006072744_940,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
147,07:28:49,2025-10-06,g34p_dark,mrk,,83,,,0.002655,2.921385,0.002653,0.040411,2.025714,2.024708,3.360972,1.335258,22.408672,22.419811,37.197922,0.441786,7.500000,PSF-00438_20251006072849_14e,91.232658,419.057251,0.782291,0.000000,0.000000,0.000000,0.5,0.80,0.031059,1.000000,63.29,63.26,25.11,25.93,25.93,90.35,156.7,50.9,67.5,0,3.943,07:26:32,2025-10-06,0.05,1,0.002,0.002,0.011,-27.894,72.433,36.040,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484850,2.499186,1.655161,0.697189,0.271538,0.009829,0.575404,0.107390,91.232658,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006072849_14e,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
